11,10,4,16.42909
11,15,4,24.09536
12,4,4,26.99882
13,2,4,28.08126
13,3,4,31.89124
13,4,4,16.89451
13,5,4,0.5782245
13,6,4,47.03923
13,8,4,50.72603
13,9,4,7.999435
13,13,4,65.54326
13,15,4,18.7602
14,3,4,12.85734
14,4,4,17.26884
14,6,4,53.25699
14,8,4,2.768971
14,9,4,34.23195
14,10,4,2.338693
14,13,4,21.87325
14,14,4,80.09779
14,15,4,41.91215
14,16,4,18.47488
14,17,4,15.12639
16,2,4,23.89432
16,3,4,49.1465
16,6,4,12.81106
16,8,4,20.23937
16,9,4,24.20771
16,11,4,25.20611
16,12,4,24.35431
17,13,4,24.1524
2,14,5,23.18455
2,15,5,23.18001
4,8,5,4.186528
4,12,5,27.14253
4,15,5,37.25241
5,8,5,28.75298
5,11,5,17.2387
5,13,5,29.27628
6,3,5,16.0064
6,8,5,15.07727
6,15,5,23.64808
6,16,5,5.143252
7,3,5,20.51549
7,15,5,9.625101
9,3,5,33.29101
9,11,5,30.37632
9,12,5,17.67295
10,1,5,0.9677934
10,2,5,79.89764
10,3,5,18.18039
10,4,5,0.8839628
10,5,5,21.08737
10,6,5,89.22147
10,9,5,3.58315
10,13,5,3.234901
10,14,5,35.38233
10,16,5,0.9120824
11,1,5,22.02887
11,3,5,22.32554
11,6,5,21.84712
11,8,5,27.66426
11,12,5,8.849615
11,14,5,17.92187
11,15,5,18.20202
12,1,5,16.63006
12,4,5,50.80543
12,8,5,24.08969
12,10,5,15.41005
12,11,5,42.44365
12,14,5,30.90998
12,15,5,20.95029
13,3,5,19.9274
13,5,5,24.7802
13,6,5,88.23244
13,8,5,15.52722
13,10,5,0.8892999
13,11,5,0.8973171
13,13,5,23.62336
13,14,5,23.41446
14,5,5,21.13917
14,8,5,20.23061
14,10,5,14.07272
14,15,5,21.07259
16,3,5,33.54138
16,4,5,13.17132
16,6,5,25.72636
16,8,5,23.92223
16,11,5,19.43299
16,14,5,35.77588
2,13,6,10.31228
2,14,6,20.84072
3,2,6,14.915
3,3,6,22.12536
3,5,6,4.097117
3,11,6,13.10846
3,13,6,46.14249
3,15,6,18.72366
3,16,6,30.55754
3,17,6,1.82157
4,4,6,2.753559
4,9,6,21.25577
4,15,6,17.50843
5,1,6,17.09441
5,2,6,12.38425
5,3,6,12.55874
5,4,6,18.47101
5,6,6,2.342531
5,7,6,25.2121
5,8,6,57.54131
5,11,6,17.80121
5,12,6,14.84306
5,13,6,14.68976
5,14,6,29.83191
5,15,6,13.07732
5,16,6,13.68281
5,17,6,30.18499
5,18,6,14.39355
6,3,6,1.028609
6,12,6,16.63057
6,13,6,14.18745
6,15,6,17.47507
8,2,6,22.38086
8,3,6,15.78044
8,7,6,64.56191
8,8,6,15.09476
8,9,6,23.05447
8,12,6,8.288939
8,13,6,0.9781203
8,15,6,14.00248
9,2,6,29.25778
9,3,6,14.88783
9,4,6,14.97805
9,7,6,83.31947
9,12,6,9.244637
9,13,6,0.7683058
9,14,6,16.5525
9,16,6,7.306975
10,1,6,30.47233
10,4,6,37.49836
10,5,6,32.6726
10,14,6,23.40853
11,4,6,29.29728
12,4,6,93.68687
12,6,6,14.4092
12,7,6,100.4173
12,8,6,78.72874
12,9,6,100.3175
12,11,6,25.41878
12,12,6,92.93587
12,14,6,65.47766
12,15,6,33.96066
13,15,6,4.508403
14,4,6,95.36709
14,6,6,12.76312
14,7,6,20.19869
14,8,6,19.70815
14,9,6,30.96603
14,12,6,25.2915
14,15,6,20.28141
14,16,6,9.894871
15,2,6,40.76177
15,4,6,31.21846
15,5,6,80.48694
15,7,6,13.66396
15,8,6,61.19832
15,10,6,15.75186
15,11,6,35.06837
15,12,6,17.6362
15,13,6,14.34927
15,14,6,81.79122
15,15,6,12.49517
16,4,6,18.18529
16,5,6,24.79278
16,9,6,22.29024
16,12,6,31.30061
16,13,6,43.2187
3,10,7,41.17935
4,3,7,51.41922
4,4,7,74.27651
4,8,7,21.40437
4,9,7,7.770728
4,10,7,17.96057
4,11,7,0.883723
4,12,7,41.27875
4,15,7,21.76446
4,16,7,31.29641
5,1,7,18.91774
5,2,7,16.38884
5,3,7,49.35339
5,6,7,16.7308
5,7,7,7.520992
5,10,7,11.9674
5,11,7,91.00917
5,13,7,6.740225
6,2,7,76.57893
6,3,7,33.20588
6,4,7,19.88932
6,6,7,16.3681
6,7,7,79.84715
6,10,7,18.76279
6,11,7,34.6417
6,12,7,75.71127
6,13,7,24.79989
6,14,7,15.22732
6,15,7,26.79465
6,17,7,16.97391
6,18,7,15.84926
7,4,7,0.8366449
7,12,7,19.09915
7,15,7,27.89793
8,1,7,23.86816
8,2,7,4.524626
8,3,7,85.64326
8,4,7,15.16942
8,7,7,31.1647
8,10,7,18.88084
8,11,7,23.45629
8,12,7,8.016781
8,14,7,17.26502
8,15,7,4.042428
8,18,7,0.9362594
11,1,7,13.72161
11,5,7,16.72312
11,6,7,60.31242
11,7,7,20.86741
11,10,7,19.97335
11,12,7,-0.2391383
11,14,7,17.59834
11,15,7,21.56526
12,3,7,99.63591
12,4,7,23.37629
12,5,7,84.18338
12,6,7,72.13793
12,7,7,89.98763
12,8,7,88.79274
12,9,7,21.20506
12,10,7,88.28466
12,11,7,91.78332
12,12,7,89.2638
12,14,7,89.45837
12,15,7,21.5714
13,2,7,19.98591
13,3,7,91.60849
13,4,7,35.0689
13,5,7,85.36498
13,6,7,26.08508
13,7,7,88.09447
13,8,7,88.10535
13,10,7,90.49303
13,11,7,92.97939
13,12,7,91.12038
13,13,7,26.27101
13,14,7,32.25499
13,15,7,28.52907
13,16,7,8.404186
14,1,7,23.09026
14,4,7,19.82147
14,5,7,21.28916
14,6,7,11.70275
14,7,7,18.47779
14,10,7,93.98467
14,12,7,26.01508
14,14,7,18.86371
14,15,7,14.62141
15,7,7,15.48904
15,10,7,15.35762
15,11,7,94.1571
15,14,7,72.74862
15,17,7,0.8929964
16,7,7,25.83174
3,6,8,22.52014
3,7,8,18.94028
3,9,8,19.65277
3,10,8,21.97873
3,11,8,9.833764
3,12,8,41.82994
3,16,8,21.62533
4,6,8,1.961018
4,9,8,16.31941
4,10,8,17.47093
4,16,8,18.20719
5,3,8,27.50414
5,4,8,42.61311
5,5,8,21.42049
5,6,8,8.11249
5,9,8,37.26842
5,10,8,16.80501
5,11,8,83.40224
5,12,8,16.87912
5,13,8,19.64573
5,14,8,21.53304
5,16,8,48.72514
6,6,8,18.18961
6,8,8,13.42732
6,9,8,49.79827
6,10,8,16.13071
6,13,8,15.67987
6,14,8,17.94468
7,1,8,5.765106
7,2,8,24.04151
7,3,8,15.71426
7,4,8,19.34335
7,5,8,0.9299221
7,6,8,20.32555
7,8,8,22.23382
7,9,8,18.66036
7,10,8,17.94457
7,11,8,19.64908
7,12,8,24.06035
7,14,8,22.9979
7,15,8,35.81888
7,16,8,25.81048
7,17,8,21.08785
8,2,8,25.77398
8,4,8,95.30938
8,14,8,21.92316
10,9,8,16.37425
10,14,8,19.26433
11,5,8,20.3406
11,6,8,94.27547
11,8,8,88.57218
11,9,8,83.52497
11,10,8,17.95458
11,12,8,78.86308
11,13,8,18.33657
11,16,8,87.81408
12,2,8,19.17572
12,4,8,55.32177
12,5,8,84.56334
12,6,8,89.92719
12,7,8,101.587
12,8,8,21.26176
12,9,8,95.29466
12,10,8,36.26545
12,11,8,20.85799
12,12,8,93.70407
12,13,8,20.86655
12,14,8,83.92617
12,15,8,17.71733
12,16,8,27.69942
13,1,8,19.08146
13,2,8,18.80976
13,3,8,24.91398
13,5,8,42.90058
13,6,8,95.08674
13,9,8,95.40453
13,10,8,22.17297
13,11,8,89.9257
13,12,8,14.99278
13,13,8,91.30704
13,14,8,93.58284
13,16,8,50.3932
14,5,8,13.94974
14,6,8,85.43337
14,9,8,27.57778
14,10,8,20.67725
14,14,8,24.50868
14,16,8,26.26422
15,6,8,25.29105
15,10,8,27.13082
15,11,8,28.72202
16,5,8,0.9309641
16,6,8,19.79385
16,7,8,33.62855
3,10,9,0.8416759
4,6,9,18.56157
4,8,9,18.15123
4,9,9,3.401149
4,10,9,25.30292
4,12,9,18.40324
4,15,9,22.35478
4,16,9,30.00904
5,4,9,54.417
5,6,9,26.78552
5,7,9,0.08749606
5,8,9,37.48579
5,9,9,79.74683
5,10,9,0.8967776
5,12,9,14.94789
5,14,9,7.047036
5,15,9,13.61561
5,16,9,18.8433
6,6,9,19.53267
6,8,9,19.7393
6,9,9,14.72567
6,10,9,8.583116
6,11,9,18.69736
6,12,9,93.14462
6,14,9,22.25533
6,15,9,53.48093
7,6,9,23.80503
7,8,9,85.61555
7,9,9,11.37297
7,10,9,16.96203
7,11,9,82.82903
7,12,9,18.73669
7,14,9,21.86449
7,15,9,19.1235
7,16,9,19.59044
8,4,9,7.579523
8,15,9,25.6054
9,1,9,23.31952
9,2,9,17.20156
9,4,9,29.99159
9,5,9,57.19451
9,6,9,21.15651
9,7,9,38.38175
9,12,9,23.97777
9,14,9,16.3167
10,1,9,12.03125
10,5,9,12.86222
10,6,9,26.17112
10,8,9,20.5856
10,9,9,88.23498
10,10,9,27.87226
10,11,9,33.66439
10,12,9,101.9349
10,14,9,20.99744
10,15,9,14.83198
10,16,9,26.15261
11,1,9,18.16159
11,4,9,45.66706
11,5,9,15.06383
11,6,9,100.6003
11,8,9,111.0289
11,9,9,109.1751
11,10,9,90.81509
11,11,9,103.2101
11,12,9,88.85617
11,14,9,27.11201
11,15,9,39.24017
11,16,9,28.9179
12,1,9,14.36276
12,5,9,24.71664
12,6,9,74.58498
12,7,9,92.17857
12,8,9,102.0572
12,9,9,106.3085
12,10,9,99.69758
12,11,9,17.57328
12,12,9,81.65916
12,14,9,23.24581
13,5,9,26.06179
13,6,9,85.88168
13,8,9,96.35889
13,9,9,97.3997
13,10,9,22.44055
13,12,9,24.93237
13,13,9,13.24948
13,15,9,68.48256
14,4,9,2.347189
14,5,9,51.27253
14,6,9,63.82181
14,8,9,55.07373
15,5,9,32.42351
15,7,9,21.91277
15,8,9,46.72036
15,9,9,12.2286
15,10,9,62.93473
15,11,9,31.06159
15,14,9,1.471946
15,16,9,26.67194
16,9,9,22.00359
16,11,9,16.4499
17,8,9,18.75195
17,13,9,14.71132
2,11,10,19.56325
2,12,10,19.56879
3,6,10,88.58203
3,7,10,21.88361
3,9,10,30.29774
3,10,10,15.46717
3,11,10,30.06858
3,13,10,0.8713197
3,14,10,27.99319
4,9,10,30.13898
5,4,10,22.49916
5,7,10,19.99207
5,8,10,15.20652
5,9,10,28.69722
5,10,10,15.02799
5,11,10,22.76923
5,13,10,17.45552
5,14,10,24.1433
6,8,10,18.31211
6,10,10,85.32048
7,6,10,37.12533
7,8,10,108.0982
7,9,10,86.15742
7,10,10,86.8765
7,11,10,84.75565
7,12,10,18.12213
7,13,10,31.04956
7,14,10,86.04111
8,4,10,49.95469
8,6,10,40.5202
8,7,10,27.1105
8,9,10,25.24445
8,11,10,98.26271
8,12,10,33.23108
8,13,10,19.16011
8,14,10,16.51154
8,15,10,19.26048
9,2,10,15.87262
9,3,10,103.1671
9,4,10,93.86708
9,7,10,93.34331
9,8,10,19.34782
9,9,10,17.4451
9,10,10,90.11843
9,11,10,90.78954
9,12,10,93.15246
9,13,10,21.22027
9,14,10,78.72121
9,15,10,85.06792
10,1,10,19.84656
10,3,10,91.69193
10,4,10,18.27316
10,5,10,17.84828
10,6,10,67.62528
10,7,10,110.0253
10,8,10,12.62348
10,9,10,110.2667
10,10,10,27.91284
10,11,10,93.87795
10,12,10,91.76866
10,13,10,16.63774
10,14,10,66.64931
10,16,10,26.89336
11,4,10,24.34632
11,5,10,18.08035
11,6,10,24.46186
11,7,10,92.06108
11,8,10,98.46085
11,9,10,107.026
11,10,10,20.49653
11,11,10,20.74072
11,12,10,91.11677
11,14,10,78.14448
12,4,10,26.1659
12,5,10,11.43038
12,6,10,91.13834
12,7,10,107.376
12,8,10,111.6589
12,9,10,100.5523
12,10,10,101.9421
12,11,10,100.6711
12,12,10,89.75228
12,14,10,47.22651
13,5,10,17.39633
13,6,10,95.4586
13,7,10,27.05933
13,8,10,21.31058
13,9,10,42.8166
13,10,10,91.86342
13,11,10,33.8305
13,13,10,10.10863
14,8,10,4.8186
14,9,10,4.945523
14,14,10,12.74557
15,7,10,18.61166
15,8,10,92.84712
15,10,10,19.12267
15,11,10,89.48872
15,13,10,15.64027
16,7,10,46.21178
16,9,10,18.89555
16,11,10,21.50279
16,12,10,18.28379
16,13,10,5.937483
17,8,10,23.7738
17,9,10,24.00013
17,10,10,15.48493
17,12,10,89.27545
1,12,11,20.09139
2,5,11,1.772882
2,13,11,25.6073
4,4,11,7.721349
4,5,11,61.52458
4,6,11,48.77034
4,8,11,20.97292
4,9,11,84.40781
4,10,11,34.25502
4,11,11,25.9238
4,12,11,53.7026
4,13,11,32.37168
6,5,11,22.45987
6,6,11,86.47417
6,8,11,21.72796
6,9,11,20.17322
6,10,11,92.32431
6,11,11,17.34462
6,12,11,23.94373
6,13,11,82.26574
6,14,11,18.57907
6,15,11,8.164364
7,5,11,23.29976
7,6,11,12.31656
7,8,11,88.6388
7,9,11,20.04208
7,12,11,19.30593
7,13,11,24.20098
7,14,11,26.45364
8,13,11,57.54791
8,14,11,19.51052
8,15,11,17.41807
9,2,11,20.67504
9,3,11,48.82158
9,5,11,23.41522
9,6,11,87.64722
9,7,11,95.45215
9,8,11,24.28722
9,9,11,21.12047
9,10,11,30.27852
9,11,11,87.26738
9,12,11,98.83987
9,13,11,93.90286
9,14,11,84.91632
10,2,11,51.55112
10,5,11,101.5243
10,6,11,21.81189
10,8,11,18.39069
10,9,11,94.35715
10,10,11,21.41783
10,11,11,89.46194
10,12,11,85.48399
10,13,11,102.4065
10,14,11,5.688395
10,16,11,17.43659
11,4,11,21.85328
11,5,11,92.59328
11,6,11,54.1128
11,8,11,23.64718
11,9,11,89.50441
11,10,11,20.20234
11,11,11,33.63472
11,12,11,88.50923
11,13,11,23.14058
12,5,11,18.26189
12,6,11,95.4586
12,7,11,24.08167
12,8,11,110.4089
12,9,11,68.63306
12,10,11,23.47839
12,11,11,89.07087
12,12,11,72.24709
12,13,11,24.26694
13,5,11,49.30711
13,6,11,20.95507
13,8,11,13.43451
13,13,11,51.73865
14,5,11,19.64912
14,6,11,40.85453
14,8,11,19.08987
14,10,11,18.45496
14,13,11,22.88074
14,14,11,13.69707
16,6,11,21.32487
16,9,11,18.28417
16,13,11,3.341043
17,5,11,48.92015
17,8,11,17.05461
18,3,11,23.28888
18,13,11,19.57329
1,12,12,23.36097
2,12,12,26.5247
2,13,12,23.74347
2,14,12,68.42448
5,3,12,7.804832
5,4,12,15.53827
5,5,12,19.26238
5,6,12,25.49683
5,7,12,10.45075
5,8,12,103.3493
5,9,12,83.64545
5,10,12,81.92831
5,11,12,89.22427
5,13,12,19.70495
5,14,12,-0.2504538
6,6,12,79.6245
6,7,12,16.00918
6,8,12,95.32624
6,9,12,93.31879
6,10,12,18.97393
6,12,12,19.22907
6,13,12,48.03799
6,14,12,47.24008
7,6,12,15.31802
7,8,12,17.40283
8,4,12,39.60857
8,6,12,23.41387
8,7,12,19.32032
8,8,12,87.46102
8,13,12,18.93019
8,14,12,31.75254
8,15,12,11.91135
9,4,12,52.76848
9,6,12,19.63922
9,7,12,16.15935
9,10,12,21.52073
9,11,12,21.76661
9,12,12,19.52216
9,13,12,17.92086
9,14,12,4.711917
9,15,12,18.97381
9,16,12,17.80455
10,5,12,20.3612
10,6,12,68.39216
10,7,12,14.11108
10,9,12,107.9941
10,12,12,20.46196
10,13,12,16.77832
10,14,12,19.00679
11,4,12,29.3709
11,8,12,82.45591
11,9,12,20.35159
11,12,12,14.982
12,9,12,4.897589
13,5,12,40.57159
13,6,12,75.04681
13,8,12,94.2013
13,9,12,29.35087
13,11,12,18.86235
13,12,12,20.0778
13,13,12,43.55176
13,14,12,31.46882
13,15,12,21.12031
13,16,12,19.93612
14,6,12,91.87408
14,8,12,22.5661
14,14,12,28.27435
15,9,12,18.69475
16,10,12,19.32667
16,11,12,18.78126
17,5,12,33.53479
17,12,12,27.20071
17,13,12,16.42325
17,14,12,52.69654
17,15,12,57.29009
18,4,12,19.9479
18,12,12,0.9245064
18,13,12,20.63513
18,16,12,21.38103
2,14,13,24.56762
3,11,13,16.93558
3,14,13,34.58264
4,10,13,19.05584
5,7,13,59.73276
5,10,13,24.64377
5,11,13,22.17708
6,8,13,24.30275
6,10,13,77.13139
7,8,13,22.63386
8,4,13,84.9937
8,7,13,91.04103
8,8,13,19.40134
8,9,13,17.53059
8,10,13,15.31803
8,11,13,17.02884
8,13,13,75.19909
8,14,13,18.40421
9,4,13,26.0652
9,5,13,17.56593
9,7,13,23.84996
9,8,13,16.57576
9,10,13,18.25792
9,11,13,93.38309
9,12,13,16.85081
9,13,13,28.22144
9,14,13,91.31802
9,15,13,20.75352
9,16,13,8.882294
10,10,13,21.80601
10,11,13,27.80703
10,13,13,22.15871
10,14,13,16.52526
11,4,13,19.4635
11,5,13,20.2259
11,7,13,19.28305
11,8,13,103.1097
11,9,13,75.62743
11,10,13,99.62362
11,11,13,102.6786
11,12,13,35.68081
11,14,13,18.51188
11,15,13,37.50896
12,4,13,21.01612
12,7,13,24.72453
12,8,13,101.9568
12,9,13,33.94404
12,10,13,104.8726
12,11,13,95.05111
12,12,13,16.31541
12,14,13,17.85678
12,16,13,15.62971
15,7,13,25.84361
15,9,13,6.625062
15,14,13,27.9319
17,11,13,20.29165
17,12,13,22.14094
18,16,13,8.326242
4,5,14,19.65693
4,6,14,16.02744
4,12,14,25.63178
4,14,14,89.27396
4,15,14,2.136569
5,5,14,0.7378168
5,6,14,19.76406
5,7,14,26.90142
5,9,14,35.09633
5,11,14,19.364
5,13,14,18.97454
5,14,14,19.69478
6,5,14,18.92911
6,6,14,46.3675
6,7,14,18.39029
6,8,14,18.61693
6,9,14,46.87231
6,10,14,5.585206
6,11,14,15.83295
6,12,14,20.84149
6,13,14,18.27341
6,14,14,18.65975
6,15,14,19.71035
7,5,14,17.73235
7,6,14,35.20686
7,8,14,48.57849
7,11,14,22.30763
7,12,14,17.08183
7,13,14,21.66318
8,4,14,18.30556
8,5,14,20.14556
8,7,14,49.49053
8,8,14,35.62222
8,9,14,24.67927
8,11,14,21.89927
8,12,14,86.60291
8,13,14,93.07866
8,14,14,20.02429
10,3,14,78.3416
10,5,14,17.88305
10,6,14,91.64766
10,9,14,14.35478
10,11,14,19.58555
10,13,14,1.813829
10,14,14,17.30694
11,4,14,87.54036
11,5,14,72.61659
11,6,14,21.62468
11,9,14,18.33561
11,11,14,0.8829136
11,12,14,89.99192
11,14,14,22.00979
11,15,14,2.062341
12,6,14,40.41477
12,7,14,86.45324
12,8,14,20.5628
12,9,14,102.4267
12,10,14,11.75115
12,11,14,103.0513
12,12,14,53.98615
13,5,14,66.53493
13,6,14,21.11028
13,8,14,14.94301
13,9,14,85.01701
13,11,14,19.2691
13,13,14,21.00777
14,5,14,33.35212
14,6,14,19.27919
14,14,14,19.35481
15,7,14,41.47177
15,11,14,10.59223
15,14,14,34.53292
17,11,14,26.92747
17,13,14,7.357251
2,12,15,22.81213
2,13,15,0.7320563
3,1,15,18.89475
3,2,15,19.09277
3,5,15,21.71581
3,7,15,40.03085
4,1,15,24.56622
4,8,15,18.08638
4,12,15,50.7178
5,13,15,38.73455
5,16,15,23.76558
6,8,15,29.51808
6,11,15,15.21312
6,12,15,3.99656
6,13,15,17.57389
6,15,15,17.5155
8,12,15,21.02936
8,13,15,34.18251
8,15,15,19.71883
9,5,15,56.57067
9,7,15,50.08237
9,10,15,35.93991
9,11,15,27.57746
9,12,15,18.07895
9,13,15,19.94356
10,5,15,89.08403
11,5,15,52.66542
11,8,15,20.67563
11,12,15,16.61639
11,13,15,6.540278
11,15,15,88.10245
11,16,15,32.90058
12,5,15,51.00131
12,6,15,60.47781
12,7,15,34.79557
12,8,15,58.8292
12,9,15,93.38881
12,10,15,34.23323
12,11,15,52.75513
12,12,15,22.00288
12,13,15,92.14915
12,14,15,19.57878
12,15,15,9.376818
12,16,15,34.15202
13,5,15,20.84115
13,6,15,30.37185
13,8,15,60.15886
13,11,15,22.77491
13,13,15,20.82615
13,14,15,10.89762
13,15,15,12.17329
14,3,15,18.03188
14,5,15,25.78395
14,6,15,6.076069
14,8,15,63.46356
14,10,15,0.9181139
14,11,15,16.58185
14,12,15,17.12681
14,13,15,35.73515
14,14,15,72.21417
14,15,15,24.22308
14,16,15,66.20079
15,5,15,4.426254
15,8,15,20.76729
15,11,15,36.37606
16,11,15,20.89359
3,11,16,24.04747
4,2,16,20.07233
4,3,16,59.30813
4,12,16,16.35842
5,3,16,40.55046
5,9,16,16.08589
5,10,16,28.91798
5,13,16,23.76636
6,13,16,21.64783
8,4,16,14.68432
8,12,16,25.12405
9,2,16,11.48874
9,3,16,0.9244824
9,4,16,35.29127
9,5,16,21.86113
9,12,16,19.20258
9,14,16,5.848525
10,5,16,30.10191
10,6,16,24.39544
10,12,16,44.35896
10,14,16,17.02667
10,15,16,19.17601
13,5,16,36.8363
13,10,16,4.431622
13,13,16,90.38381
13,14,16,31.25519
14,4,16,54.08881
14,7,16,7.257021
14,9,16,30.77128
14,10,16,108.5605
14,12,16,31.51885
14,13,16,21.11524
14,15,16,37.67423
14,16,16,31.72611
15,7,16,33.53931
3,11,17,27.29365
4,2,17,1.990088
4,3,17,0.9704991
4,11,17,7.152587
4,12,17,23.64356
5,2,17,1.491623
5,3,17,23.21064
5,11,17,20.84907
8,4,17,28.12144
8,11,17,26.27625
8,13,17,22.37632
8,14,17,35.01367
9,3,17,15.43493
9,4,17,22.87231
9,11,17,17.51527
9,13,17,26.3707
14,13,17,11.39086
14,14,17,18.79152
6,3,18,94.08304
7,3,18,18.75463
7,12,18,8.263683
7,13,18,11.79279
8,13,18,18.41126
